gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202310106,2023-09-10T16:25:00,1,2023,1,CHI,GB,HOME,20,38,58,Soldier Field,3,3,8,6,0,30,43,30:43,22,8,12,2,70,311,4.4,2,29,122,4.2,1,37,24,189,1,1,5.1,7.9,64.9,75.17,13,3,23.1,2,1,50.0,2,1,0,0,7,61,1,1,4,27,3,6,4,212,53.0,2,0,-2,7,3,14,14,0,29,17,29:17,15,5,10,0,60,329,5.5,5,32,92,2.9,1,27,15,237,3,0,8.8,15.8,55.6,121.99,16,9,56.2,2,1,50.0,3,3,0,0,9,90,2,0,1,8,6,7,5,249,49.8,0,2,2,50.0,0,100.0,0,0,0,0,2,0,1,1,2,2,5,5,0,0,0,0,0,1,1,36,23,1,8,4,0,0,46,26,4,27,6,1,1,Sunday,993003800,6,12,18494,-18,0,-2,0.231,0,,,,,,,,,,,,-10.0,202310106,2023-09-10T16:25:00,1,2023,1,GB,CHI,AWAY,38,20,58,Soldier Field,7,3,14,14,0,29,17,29:17,15,5,10,0,60,329,5.5,5,32,92,2.9,1,27,15,237,3,0,8.8,15.8,55.6,121.99,16,9,56.2,2,1,50.0,3,3,0,0,9,90,2,0,1,8,6,7,5,249,49.8,0,2,2,3,3,8,6,0,30,43,30:43,22,8,12,2,70,311,4.4,2,29,122,4.2,1,37,24,189,1,1,5.1,7.9,64.9,75.17,13,3,23.1,2,1,50.0,2,1,0,0,7,61,1,1,4,27,3,6,4,212,53.0,2,0,-2,100.0,0,50.0,0,5,5,0,0,0,0,0,1,1,0,0,0,2,0,1,1,2,2,46,26,4,27,6,1,1,36,23,1,8,4,0,0,Sunday,993003799,12,6,18494,18,1,2,0.562,0,,,,,,,,,,,,-1.0
202310110,2023-09-10T16:25:00,1,2023,1,DEN,LV,HOME,16,17,33,Empower Field at Mile High,6,7,0,3,0,32,8,32:08,22,5,11,6,58,260,4.5,2,22,94,4.3,0,34,27,166,2,0,4.9,6.1,79.4,106.62,11,5,45.5,0,0,0.0,3,2,0,0,10,83,0,0,2,11,3,1,2,80,40.0,0,1,1,7,3,0,7,0,27,52,27:52,22,5,11,6,55,261,4.7,2,29,61,2.1,0,26,20,200,2,1,7.7,10.0,76.9,107.85,11,5,45.5,1,1,100.0,4,2,0,0,10,97,1,0,0,0,4,7,1,49,49.0,1,0,-1,66.7,0,50.0,0,2,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,1,1,31,23,0,0,5,0,0,38,25,2,11,1,0,0,Sunday,993003798,10,25,18495,-1,0,1,0.455,0,,,,,,,,,,,,-2.0,202310110,2023-09-10T16:25:00,1,2023,1,LV,DEN,AWAY,17,16,33,Empower Field at Mile High,7,3,0,7,0,27,52,27:52,22,5,11,6,55,261,4.7,2,29,61,2.1,0,26,20,200,2,1,7.7,10.0,76.9,107.85,11,5,45.5,1,1,100.0,4,2,0,0,10,97,1,0,0,0,4,7,1,49,49.0,1,0,-1,6,7,0,3,0,32,8,32:08,22,5,11,6,58,260,4.5,2,22,94,4.3,0,34,27,166,2,0,4.9,6.1,79.4,106.62,11,5,45.5,0,0,0.0,3,2,0,0,10,83,0,0,2,11,3,1,2,80,40.0,0,1,1,50.0,0,66.7,0,2,2,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,1,38,25,2,11,1,0,0,31,23,0,0,5,0,0,Sunday,993003797,25,10,18495,1,1,-1,0.455,0,,,,,,,,,,,,-28.0
202310121,2023-09-10T16:25:00,1,2023,1,NE,PHI,HOME,20,25,45,Gillette Stadium,0,14,0,6,0,29,12,29:12,24,5,18,1,78,382,4.9,3,22,76,3.5,0,54,35,306,3,1,5.7,8.7,64.8,90.51,15,5,33.3,4,1,25.0,5,3,0,0,7,50,2,1,2,10,4,3,5,226,45.2,2,1,-1,16,0,3,6,0,30,48,30:48,17,6,8,3,61,251,4.1,2,25,97,3.9,0,33,22,154,1,0,4.7,7.0,66.7,87.18,13,4,30.8,1,0,0.0,2,1,0,0,5,49,1,1,3,16,7,5,4,197,49.2,1,2,1,60.0,0,50.0,0,2,2,0,2,0,0,0,0,0,2,1,0,0,0,0,0,4,4,35,27,3,16,4,1,1,42,32,2,10,10,2,1,Sunday,993003804,21,26,18496,-5,0,-1,0.333,0,,,,,,,,,,,,-7.0,202310121,2023-09-10T16:25:00,1,2023,1,PHI,NE,AWAY,25,20,45,Gillette Stadium,16,0,3,6,0,30,48,30:48,17,6,8,3,61,251,4.1,2,25,97,3.9,0,33,22,154,1,0,4.7,7.0,66.7,87.18,13,4,30.8,1,0,0.0,2,1,0,0,5,49,1,1,3,16,7,5,4,197,49.2,1,2,1,0,14,0,6,0,29,12,29:12,24,5,18,1,78,382,4.9,3,22,76,3.5,0,54,35,306,3,1,5.7,8.7,64.8,90.51,15,5,33.3,4,1,25.0,5,3,0,0,7,50,2,1,2,10,4,3,5,226,45.2,2,1,-1,50.0,0,60.0,0,2,1,0,0,0,0,0,4,4,2,2,0,2,0,0,0,0,0,42,32,2,10,10,2,1,35,27,3,16,4,1,1,Sunday,993003803,26,21,18496,5,1,1,0.308,0,,,,,,,,,,,,6.0
202310129,2023-09-10T16:25:00,1,2023,1,LAC,MIA,HOME,34,36,70,SoFi Stadium,7,10,7,10,0,32,41,32:41,30,17,10,3,76,433,5.7,4,40,233,5.8,3,33,23,200,1,0,6.1,8.7,69.7,95.52,15,9,60.0,1,0,0.0,5,4,0,0,6,70,0,0,3,29,2,3,3,145,48.3,0,2,2,7,13,7,9,0,27,19,27:19,30,5,23,2,65,536,8.2,4,20,70,3.5,1,45,28,466,3,1,10.4,16.6,62.2,110.05,9,4,44.4,1,1,100.0,5,3,0,0,6,38,2,1,0,0,5,4,1,38,38.0,2,0,-2,80.0,0,60.0,0,4,4,0,0,0,0,0,2,2,4,3,0,0,0,0,0,3,3,37,8,0,0,10,0,1,55,32,3,29,1,0,0,Sunday,993003796,29,19,18497,-2,0,2,0.6,0,,,,,,,,,,,,-3.0,202310129,2023-09-10T16:25:00,1,2023,1,MIA,LAC,AWAY,36,34,70,SoFi Stadium,7,13,7,9,0,27,19,27:19,30,5,23,2,65,536,8.2,4,20,70,3.5,1,45,28,466,3,1,10.4,16.6,62.2,110.05,9,4,44.4,1,1,100.0,5,3,0,0,6,38,2,1,0,0,5,4,1,38,38.0,2,0,-2,7,10,7,10,0,32,41,32:41,30,17,10,3,76,433,5.7,4,40,233,5.8,3,33,23,200,1,0,6.1,8.7,69.7,95.52,15,9,60.0,1,0,0.0,5,4,0,0,6,70,0,0,3,29,2,3,3,145,48.3,0,2,2,60.0,0,80.0,0,4,3,0,0,0,0,0,3,3,4,4,0,0,0,0,0,2,2,55,32,3,29,1,0,0,37,8,0,0,10,0,1,Sunday,993003795,19,29,18497,2,1,-2,0.444,0,,,,,,,,,,,,7.0
202310123,2023-09-10T20:20:00,1,2023,1,NYG,DAL,HOME,0,40,40,MetLife Stadium,0,0,0,0,0,33,28,33:28,14,6,5,3,65,171,2.6,0,28,108,3.9,0,30,17,63,0,2,2.1,3.7,56.7,34.03,16,5,31.2,5,3,60.0,2,0,0,0,6,72,5,1,7,47,3,2,3,160,53.3,3,0,-3,16,10,7,7,0,26,32,26:32,18,7,8,3,55,265,4.8,5,30,122,4.1,3,25,13,143,0,0,5.7,11.0,52.0,69.25,13,6,46.2,2,1,50.0,4,3,0,0,5,35,1,0,0,0,12,10,3,146,48.7,0,3,3,0.0,0,75.0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,0,0,0,2,2,30,30,0,0,4,1,0,44,21,7,47,8,3,1,Sunday,993003806,23,9,18499,-40,0,-3,0.312,0,,,,,,,,,,,,3.0,202310123,2023-09-10T20:20:00,1,2023,1,DAL,NYG,AWAY,40,0,40,MetLife Stadium,16,10,7,7,0,26,32,26:32,18,7,8,3,55,265,4.8,5,30,122,4.1,3,25,13,143,0,0,5.7,11.0,52.0,69.25,13,6,46.2,2,1,50.0,4,3,0,0,5,35,1,0,0,0,12,10,3,146,48.7,0,3,3,0,0,0,0,0,33,28,33:28,14,6,5,3,65,171,2.6,0,28,108,3.9,0,30,17,63,0,2,2.1,3.7,56.7,34.03,16,5,31.2,5,3,60.0,2,0,0,0,6,72,5,1,7,47,3,2,3,160,53.3,3,0,-3,75.0,0,0.0,0,5,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,44,21,7,47,8,3,1,30,30,0,0,4,1,0,Sunday,993003805,9,23,18499,40,1,3,0.462,0,,,,,,,,,,,,20.0
202310124,2023-09-11T20:15:00,1,2023,1,NYJ,BUF,HOME,22,16,38,MetLife Stadium,0,3,3,10,6,27,50,27:50,13,5,7,1,53,289,5.5,2,28,172,6.1,0,22,14,117,1,1,5.3,8.4,63.6,73.48,13,5,38.5,1,1,100.0,3,1,0,0,2,10,1,0,3,23,9,8,4,174,43.5,1,4,3,3,10,0,3,0,33,8,33:08,19,8,11,0,68,314,4.6,1,22,97,4.4,0,41,29,217,1,3,5.3,7.5,70.7,60.72,13,5,38.5,0,0,0.0,2,1,0,0,5,40,2,1,5,19,8,6,3,141,47.0,4,1,-3,33.3,0,50.0,0,1,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,3,3,52,19,5,19,4,1,1,37,24,3,23,2,1,0,Monday,993003808,24,4,18344,6,1,3,0.385,0,,,,,,,,,,,,-20.0,202310124,2023-09-11T20:15:00,1,2023,1,BUF,NYJ,AWAY,16,22,38,MetLife Stadium,3,10,0,3,0,33,8,33:08,19,8,11,0,68,314,4.6,1,22,97,4.4,0,41,29,217,1,3,5.3,7.5,70.7,60.72,13,5,38.5,0,0,0.0,2,1,0,0,5,40,2,1,5,19,8,6,3,141,47.0,4,1,-3,0,3,3,10,6,27,50,27:50,13,5,7,1,53,289,5.5,2,28,172,6.1,0,22,14,117,1,1,5.3,8.4,63.6,73.48,13,5,38.5,1,1,100.0,3,1,0,0,2,10,1,0,3,23,9,8,4,174,43.5,1,4,3,50.0,0,33.3,0,1,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,3,3,37,24,3,23,2,1,0,52,19,5,19,4,1,1,Monday,993003807,4,24,18344,-6,0,-3,0.385,0,,,,,,,,,,,,28.0
202310226,2023-09-14T20:15:00,1,2023,2,PHI,MIN,HOME,34,28,62,Lincoln Financial Field,3,10,14,7,0,39,28,39:28,24,19,4,1,75,430,5.7,4,48,259,5.4,3,23,18,171,1,1,7.4,9.5,78.3,94.02,14,6,42.9,1,1,100.0,4,3,0,0,7,45,1,0,4,22,10,3,4,150,37.5,1,4,3,0,7,7,14,0,20,32,20:32,19,0,19,0,55,374,6.8,4,9,28,3.1,0,44,31,346,4,0,7.9,11.2,70.5,123.86,10,6,60.0,1,1,100.0,3,3,0,0,2,15,4,4,2,18,5,5,3,157,52.3,4,1,-3,75.0,0,100.0,0,4,4,0,0,0,0,0,3,2,4,4,0,0,0,0,0,0,0,35,10,2,18,2,4,3,54,42,4,22,3,1,0,Thursday,993003810,26,20,18556,6,1,3,0.429,0,,,,,,,,,25.0,20.0,1.0,14.0,202310226,2023-09-14T20:15:00,1,2023,2,MIN,PHI,AWAY,28,34,62,Lincoln Financial Field,0,7,7,14,0,20,32,20:32,19,0,19,0,55,374,6.8,4,9,28,3.1,0,44,31,346,4,0,7.9,11.2,70.5,123.86,10,6,60.0,1,1,100.0,3,3,0,0,2,15,4,4,2,18,5,5,3,157,52.3,4,1,-3,3,10,14,7,0,39,28,39:28,24,19,4,1,75,430,5.7,4,48,259,5.4,3,23,18,171,1,1,7.4,9.5,78.3,94.02,14,6,42.9,1,1,100.0,4,3,0,0,7,45,1,0,4,22,10,3,4,150,37.5,1,4,3,100.0,0,75.0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,2,54,42,4,22,3,1,0,35,10,2,18,2,4,3,Thursday,993003809,20,26,18556,-6,0,-3,0.6,0,,,,,,,,,17.0,20.0,0.0,-4.0
202310207,2023-09-17T13:00:00,1,2023,2,CIN,BAL,HOME,24,27,51,Paycor Stadium,0,10,7,7,0,26,56,26:56,19,4,13,2,57,282,4.9,3,15,66,4.4,0,41,27,216,2,1,5.3,8.0,65.9,85.01,15,10,66.7,1,1,100.0,4,2,0,0,5,30,0,0,1,6,1,3,3,120,40.0,1,0,-1,7,6,7,7,0,33,4,33:04,26,11,12,3,70,415,5.9,3,37,178,4.8,1,33,24,237,2,0,7.2,9.9,72.7,112.82,14,9,64.3,0,0,0.0,4,3,0,0,6,56,0,0,0,0,5,1,2,117,58.5,0,1,1,50.0,0,75.0,0,3,3,0,0,0,0,0,1,1,3,3,0,0,0,0,0,3,2,50,22,0,0,3,0,0,34,19,1,6,6,0,0,Sunday,993003814,7,3,18559,-3,0,-1,0.667,0,,,,,,,,,3.0,24.0,0.0,3.0,202310207,2023-09-17T13:00:00,1,2023,2,BAL,CIN,AWAY,27,24,51,Paycor Stadium,7,6,7,7,0,33,4,33:04,26,11,12,3,70,415,5.9,3,37,178,4.8,1,33,24,237,2,0,7.2,9.9,72.7,112.82,14,9,64.3,0,0,0.0,4,3,0,0,6,56,0,0,0,0,5,1,2,117,58.5,0,1,1,0,10,7,7,0,26,56,26:56,19,4,13,2,57,282,4.9,3,15,66,4.4,0,41,27,216,2,1,5.3,8.0,65.9,85.01,15,10,66.7,1,1,100.0,4,2,0,0,5,30,0,0,1,6,1,3,3,120,40.0,1,0,-1,75.0,0,50.0,0,3,3,0,0,0,0,0,3,2,3,3,0,0,0,0,0,1,1,34,19,1,6,6,0,0,50,22,0,0,3,0,0,Sunday,993003813,3,7,18559,3,1,1,0.643,0,,,,,,,,,25.0,9.0,1.0,-3.0
202310213,2023-09-17T13:00:00,1,2023,2,HOU,IND,HOME,20,31,51,NRG Stadium,7,3,0,10,0,34,58,34:58,24,3,18,3,79,389,4.9,2,26,52,2.0,0,47,30,337,2,0,7.2,11.2,63.8,99.34,19,9,47.4,2,2,100.0,4,1,0,0,3,20,3,1,6,47,1,0,3,127,42.3,1,0,-1,14,14,3,0,0,25,2,25:02,19,6,13,0,56,353,6.3,4,23,126,5.5,3,33,25,227,1,0,6.9,9.1,75.8,103.98,12,6,50.0,0,0,0.0,4,4,0,0,8,42,1,0,0,0,9,10,5,220,44.0,0,1,1,25.0,0,100.0,0,2,2,0,0,0,0,0,3,2,4,4,0,0,0,0,0,1,1,37,19,0,0,1,1,0,53,17,6,47,2,1,1,Sunday,993003816,13,14,18564,-11,0,-1,0.474,0,,,,,,,,,9.0,25.0,0.0,20.0,202310213,2023-09-17T13:00:00,1,2023,2,IND,HOU,AWAY,31,20,51,NRG Stadium,14,14,3,0,0,25,2,25:02,19,6,13,0,56,353,6.3,4,23,126,5.5,3,33,25,227,1,0,6.9,9.1,75.8,103.98,12,6,50.0,0,0,0.0,4,4,0,0,8,42,1,0,0,0,9,10,5,220,44.0,0,1,1,7,3,0,10,0,34,58,34:58,24,3,18,3,79,389,4.9,2,26,52,2.0,0,47,30,337,2,0,7.2,11.2,63.8,99.34,19,9,47.4,2,2,100.0,4,1,0,0,3,20,3,1,6,47,1,0,3,127,42.3,1,0,-1,100.0,0,25.0,0,4,4,0,0,0,0,0,1,1,2,2,0,0,0,0,0,3,2,53,17,6,47,2,1,1,37,19,0,0,1,1,0,Sunday,993003815,14,13,18564,11,1,1,0.5,0,,,,,,,,,21.0,31.0,0.0,3.0
202310233,2023-09-17T13:00:00,1,2023,2,TB,CHI,HOME,27,17,44,Raymond James Stadium,3,10,7,7,0,35,56,35:56,19,8,10,1,68,437,6.4,3,34,120,3.5,1,34,26,317,1,0,9.3,12.2,76.5,114.46,15,8,53.3,1,1,100.0,4,1,0,0,7,54,2,0,0,0,10,5,4,211,52.8,0,2,2,7,3,0,7,0,24,4,24:04,14,5,9,0,51,236,4.6,2,16,67,4.2,1,29,16,169,1,2,5.8,10.6,55.2,55.1,13,6,46.2,0,0,0.0,1,1,0,0,5,28,2,0,6,42,1,4,5,232,46.4,2,0,-2,25.0,0,100.0,0,3,3,0,0,0,0,0,3,2,2,2,0,0,0,0,0,1,1,29,16,6,42,7,1,0,45,34,0,0,2,2,0,Sunday,993003824,33,6,18562,10,1,2,0.533,0,,,,,,,,,20.0,17.0,1.0,-14.0,202310233,2023-09-17T13:00:00,1,2023,2,CHI,TB,AWAY,17,27,44,Raymond James Stadium,7,3,0,7,0,24,4,24:04,14,5,9,0,51,236,4.6,2,16,67,4.2,1,29,16,169,1,2,5.8,10.6,55.2,55.1,13,6,46.2,0,0,0.0,1,1,0,0,5,28,2,0,6,42,1,4,5,232,46.4,2,0,-2,3,10,7,7,0,35,56,35:56,19,8,10,1,68,437,6.4,3,34,120,3.5,1,34,26,317,1,0,9.3,12.2,76.5,114.46,15,8,53.3,1,1,100.0,4,1,0,0,7,54,2,0,0,0,10,5,4,211,52.8,0,2,2,100.0,0,25.0,0,2,2,0,0,0,0,0,1,1,3,3,0,0,0,0,0,3,2,45,34,0,0,2,2,0,29,16,6,42,7,1,0,Sunday,993003823,6,33,18562,-10,0,-2,0.462,0,,,,,,,,,20.0,38.0,0.0,-31.0
202310204,2023-09-17T13:00:00,1,2023,2,BUF,LV,HOME,38,10,48,Highmark Stadium,7,14,7,10,0,40,4,40:04,29,10,17,2,74,450,6.1,5,35,183,5.2,2,37,31,267,3,0,7.2,8.6,83.8,123.76,13,7,53.8,4,3,75.0,7,5,0,0,4,30,0,0,2,7,2,3,1,54,54.0,0,3,3,7,3,0,0,0,19,56,19:56,13,2,10,1,39,240,6.2,1,15,55,3.7,0,24,16,185,1,2,7.7,11.6,66.7,68.92,7,3,42.9,0,0,0.0,2,1,0,0,2,30,1,1,0,0,2,4,3,149,49.7,3,0,-3,71.4,0,50.0,0,5,5,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,26,15,0,0,5,1,1,54,26,2,7,2,0,0,Sunday,993003818,4,25,18558,28,1,3,0.538,0,,,,,,,,,16.0,22.0,0.0,34.0,202310204,2023-09-17T13:00:00,1,2023,2,LV,BUF,AWAY,10,38,48,Highmark Stadium,7,3,0,0,0,19,56,19:56,13,2,10,1,39,240,6.2,1,15,55,3.7,0,24,16,185,1,2,7.7,11.6,66.7,68.92,7,3,42.9,0,0,0.0,2,1,0,0,2,30,1,1,0,0,2,4,3,149,49.7,3,0,-3,7,14,7,10,0,40,4,40:04,29,10,17,2,74,450,6.1,5,35,183,5.2,2,37,31,267,3,0,7.2,8.6,83.8,123.76,13,7,53.8,4,3,75.0,7,5,0,0,4,30,0,0,2,7,2,3,1,54,54.0,0,3,3,50.0,0,71.4,0,1,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,1,1,54,26,2,7,2,0,0,26,15,0,0,5,1,1,Sunday,993003817,25,4,18558,-28,0,-3,0.429,0,,,,,,,,,17.0,16.0,1.0,-5.0
