gamekey,date,seasontype,season,week,team,opponent,home_away,points_for,points_against,totalscore,stadium,scorequarter1,scorequarter2,scorequarter3,scorequarter4,scoreovertime,timeofpossessionminutes,timeofpossessionseconds,timeofpossession,firstdowns,firstdownsbyrushing,firstdownsbypassing,firstdownsbypenalty,offensiveplays,offensiveyards,offensiveyardsperplay,touchdowns,rushingattempts,rushingyards,rushingyardsperattempt,rushingtouchdowns,passingattempts,passingcompletions,passingyards,passingtouchdowns,passinginterceptions,passingyardsperattempt,passingyardspercompletion,completionpercentage,passerrating,thirddownattempts,thirddownconversions,thirddownpercentage,fourthdownattempts,fourthdownconversions,fourthdownpercentage,redzoneattempts,redzoneconversions,goaltogoattempts,goaltogoconversions,penalties,penaltyyards,fumbles,fumbleslost,timessacked,timessackedyards,quarterbackhits,tacklesforloss,punts,puntyards,puntaverage,giveaways,takeaways,turnoverdifferential,opponentscorequarter1,opponentscorequarter2,opponentscorequarter3,opponentscorequarter4,opponentscoreovertime,opponenttimeofpossessionminutes,opponenttimeofpossessionseconds,opponenttimeofpossession,opponentfirstdowns,opponentfirstdownsbyrushing,opponentfirstdownsbypassing,opponentfirstdownsbypenalty,opponentoffensiveplays,opponentoffensiveyards,opponentoffensiveyardsperplay,opponenttouchdowns,opponentrushingattempts,opponentrushingyards,opponentrushingyardsperattempt,opponentrushingtouchdowns,opponentpassingattempts,opponentpassingcompletions,opponentpassingyards,opponentpassingtouchdowns,opponentpassinginterceptions,opponentpassingyardsperattempt,opponentpassingyardspercompletion,opponentcompletionpercentage,opponentpasserrating,opponentthirddownattempts,opponentthirddownconversions,opponentthirddownpercentage,opponentfourthdownattempts,opponentfourthdownconversions,opponentfourthdownpercentage,opponentredzoneattempts,opponentredzoneconversions,opponentgoaltogoattempts,opponentgoaltogoconversions,opponentpenalties,opponentpenaltyyards,opponentfumbles,opponentfumbleslost,opponenttimessacked,opponenttimessackedyards,opponentquarterbackhits,opponenttacklesforloss,opponentpunts,opponentpuntyards,opponentpuntaverage,opponentgiveaways,opponenttakeaways,opponentturnoverdifferential,redzonepercentage,goaltogopercentage,opponentredzonepercentage,opponentgoaltogopercentage,extrapointkickingattempts,extrapointkickingconversions,extrapointshadblocked,extrapointpassingattempts,extrapointpassingconversions,extrapointrushingattempts,extrapointrushingconversions,fieldgoalattempts,fieldgoalsmade,opponentextrapointkickingattempts,opponentextrapointkickingconversions,opponentextrapointshadblocked,opponentextrapointpassingattempts,opponentextrapointpassingconversions,opponentextrapointrushingattempts,opponentextrapointrushingconversions,opponentfieldgoalattempts,opponentfieldgoalsmade,solotackles,assistedtackles,sacks,sackyards,passesdefended,fumblesforced,fumblesrecovered,opponentsolotackles,opponentassistedtackles,opponentsacks,opponentsackyards,opponentpassesdefended,opponentfumblesforced,opponentfumblesrecovered,dayofweek,teamgameid,teamid,opponentid,scoreid,point_diff,win,turnover_diff,third_down_pct,home,rolling_points_for_3,rolling_points_against_3,rolling_point_diff_3,rolling_yards_total_3,rolling_yards_allowed_3,rolling_turnover_diff_3,rolling_third_down_pct_3,rolling_win_rate_5,cumulative_points_for,cumulative_points_against,cumulative_wins,target_next_point_diff,opp_gamekey,opp_date,opp_seasontype,opp_season,opp_week,opp_team,opp_opponent,opp_home_away,opp_points_for,opp_points_against,opp_totalscore,opp_stadium,opp_scorequarter1,opp_scorequarter2,opp_scorequarter3,opp_scorequarter4,opp_scoreovertime,opp_timeofpossessionminutes,opp_timeofpossessionseconds,opp_timeofpossession,opp_firstdowns,opp_firstdownsbyrushing,opp_firstdownsbypassing,opp_firstdownsbypenalty,opp_offensiveplays,opp_offensiveyards,opp_offensiveyardsperplay,opp_touchdowns,opp_rushingattempts,opp_rushingyards,opp_rushingyardsperattempt,opp_rushingtouchdowns,opp_passingattempts,opp_passingcompletions,opp_passingyards,opp_passingtouchdowns,opp_passinginterceptions,opp_passingyardsperattempt,opp_passingyardspercompletion,opp_completionpercentage,opp_passerrating,opp_thirddownattempts,opp_thirddownconversions,opp_thirddownpercentage,opp_fourthdownattempts,opp_fourthdownconversions,opp_fourthdownpercentage,opp_redzoneattempts,opp_redzoneconversions,opp_goaltogoattempts,opp_goaltogoconversions,opp_penalties,opp_penaltyyards,opp_fumbles,opp_fumbleslost,opp_timessacked,opp_timessackedyards,opp_quarterbackhits,opp_tacklesforloss,opp_punts,opp_puntyards,opp_puntaverage,opp_giveaways,opp_takeaways,opp_turnoverdifferential,opp_opponentscorequarter1,opp_opponentscorequarter2,opp_opponentscorequarter3,opp_opponentscorequarter4,opp_opponentscoreovertime,opp_opponenttimeofpossessionminutes,opp_opponenttimeofpossessionseconds,opp_opponenttimeofpossession,opp_opponentfirstdowns,opp_opponentfirstdownsbyrushing,opp_opponentfirstdownsbypassing,opp_opponentfirstdownsbypenalty,opp_opponentoffensiveplays,opp_opponentoffensiveyards,opp_opponentoffensiveyardsperplay,opp_opponenttouchdowns,opp_opponentrushingattempts,opp_opponentrushingyards,opp_opponentrushingyardsperattempt,opp_opponentrushingtouchdowns,opp_opponentpassingattempts,opp_opponentpassingcompletions,opp_opponentpassingyards,opp_opponentpassingtouchdowns,opp_opponentpassinginterceptions,opp_opponentpassingyardsperattempt,opp_opponentpassingyardspercompletion,opp_opponentcompletionpercentage,opp_opponentpasserrating,opp_opponentthirddownattempts,opp_opponentthirddownconversions,opp_opponentthirddownpercentage,opp_opponentfourthdownattempts,opp_opponentfourthdownconversions,opp_opponentfourthdownpercentage,opp_opponentredzoneattempts,opp_opponentredzoneconversions,opp_opponentgoaltogoattempts,opp_opponentgoaltogoconversions,opp_opponentpenalties,opp_opponentpenaltyyards,opp_opponentfumbles,opp_opponentfumbleslost,opp_opponenttimessacked,opp_opponenttimessackedyards,opp_opponentquarterbackhits,opp_opponenttacklesforloss,opp_opponentpunts,opp_opponentpuntyards,opp_opponentpuntaverage,opp_opponentgiveaways,opp_opponenttakeaways,opp_opponentturnoverdifferential,opp_redzonepercentage,opp_goaltogopercentage,opp_opponentredzonepercentage,opp_opponentgoaltogopercentage,opp_extrapointkickingattempts,opp_extrapointkickingconversions,opp_extrapointshadblocked,opp_extrapointpassingattempts,opp_extrapointpassingconversions,opp_extrapointrushingattempts,opp_extrapointrushingconversions,opp_fieldgoalattempts,opp_fieldgoalsmade,opp_opponentextrapointkickingattempts,opp_opponentextrapointkickingconversions,opp_opponentextrapointshadblocked,opp_opponentextrapointpassingattempts,opp_opponentextrapointpassingconversions,opp_opponentextrapointrushingattempts,opp_opponentextrapointrushingconversions,opp_opponentfieldgoalattempts,opp_opponentfieldgoalsmade,opp_solotackles,opp_assistedtackles,opp_sacks,opp_sackyards,opp_passesdefended,opp_fumblesforced,opp_fumblesrecovered,opp_opponentsolotackles,opp_opponentassistedtackles,opp_opponentsacks,opp_opponentsackyards,opp_opponentpassesdefended,opp_opponentfumblesforced,opp_opponentfumblesrecovered,opp_dayofweek,opp_teamgameid,opp_teamid,opp_opponentid,opp_scoreid,opp_point_diff,opp_win,opp_turnover_diff,opp_third_down_pct,opp_home,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_point_diff_3,opp_rolling_yards_total_3,opp_rolling_yards_allowed_3,opp_rolling_turnover_diff_3,opp_rolling_third_down_pct_3,opp_rolling_win_rate_5,opp_cumulative_points_for,opp_cumulative_points_against,opp_cumulative_wins,opp_target_next_point_diff
202210520,2022-10-09T13:00:00,1,2022,5,MIN,CHI,HOME,29,22,51,U.S. Bank Stadium,7,14,0,8,0,36,44,36:44,29,10,18,1,74,429,5.8,4,31,117,3.8,3,42,33,312,1,1,7.4,9.5,78.6,95.63,15,12,80.0,0,0,0.0,4,4,0,0,7,70,1,0,1,7,3,5,1,15,15.0,1,1,0,3,7,9,3,0,23,16,23:16,14,4,9,1,47,271,5.8,2,24,78,3.2,1,21,15,193,1,0,9.2,12.9,71.4,115.77,10,4,40.0,1,1,100.0,2,2,0,0,6,40,3,1,2,15,3,4,2,112,56.0,1,1,0,100.0,0,100.0,0,3,3,0,2,1,0,0,2,0,1,1,0,2,0,0,0,3,3,31,19,2,15,2,2,1,51,25,1,7,3,1,0,Sunday,993003248,20,6,18167,7,1,0,0.8,0,21.0,24.3,-3.3,327.0,413.3333333333333,-0.333,0.304,,86.0,80.0,3.0,8.0,202210520,2022-10-09T13:00:00,1,2022,5,CHI,MIN,AWAY,22,29,51,U.S. Bank Stadium,3,7,9,3,0,23,16,23:16,14,4,9,1,47,271,5.8,2,24,78,3.2,1,21,15,193,1,0,9.2,12.9,71.4,115.77,10,4,40.0,1,1,100.0,2,2,0,0,6,40,3,1,2,15,3,4,2,112,56.0,1,1,0,7,14,0,8,0,36,44,36:44,29,10,18,1,74,429,5.8,4,31,117,3.8,3,42,33,312,1,1,7.4,9.5,78.6,95.63,15,12,80.0,0,0,0.0,4,4,0,0,7,70,1,0,1,7,3,5,1,15,15.0,1,1,0,100.0,0,100.0,0,1,1,0,2,0,0,0,3,3,3,3,0,2,1,0,0,2,0,51,25,1,7,3,1,0,31,19,2,15,2,2,1,Sunday,993003247,6,20,18167,-7,0,0,0.4,0,15.0,22.3,-7.3,298.3,358.6666666666667,-0.333,0.302,,64.0,77.0,2.0,-5.0
202210522,2022-10-09T13:00:00,1,2022,5,NO,SEA,HOME,39,32,71,Caesars Superdome,3,14,14,8,0,37,35,37:35,26,14,9,3,74,438,5.9,5,48,235,4.9,3,25,17,203,2,1,8.1,11.9,68.0,102.58,14,8,57.1,0,0,0.0,3,3,0,0,6,57,3,1,1,6,4,4,4,189,47.2,2,1,-1,10,9,0,13,0,22,25,22:25,15,4,9,2,49,396,8.1,4,21,151,7.2,1,25,16,245,3,0,9.8,15.3,64.0,135.83,9,1,11.1,1,0,0.0,1,0,0,0,12,85,2,1,3,23,5,1,5,233,46.6,1,2,1,100.0,0,0.0,0,4,4,0,0,0,1,1,1,1,3,2,0,2,0,0,0,2,2,33,18,3,23,2,2,1,44,32,1,6,4,2,1,Sunday,993003254,22,30,18169,7,1,-1,0.571,0,16.3,23.3,-7.0,357.3,299.0,-2.667,0.364,,76.0,96.0,1.0,-4.0,202210522,2022-10-09T13:00:00,1,2022,5,SEA,NO,AWAY,32,39,71,Caesars Superdome,10,9,0,13,0,22,25,22:25,15,4,9,2,49,396,8.1,4,21,151,7.2,1,25,16,245,3,0,9.8,15.3,64.0,135.83,9,1,11.1,1,0,0.0,1,0,0,0,12,85,2,1,3,23,5,1,5,233,46.6,1,2,1,3,14,14,8,0,37,35,37:35,26,14,9,3,74,438,5.9,5,48,235,4.9,3,25,17,203,2,1,8.1,11.9,68.0,102.58,14,8,57.1,0,0,0.0,3,3,0,0,6,57,3,1,1,6,4,4,4,189,47.2,2,1,-1,0.0,0,100.0,0,3,2,0,2,0,0,0,2,2,4,4,0,0,0,1,1,1,1,44,32,1,6,4,2,1,33,18,3,23,2,2,1,Sunday,993003253,30,22,18169,-7,0,1,0.111,0,26.0,33.0,-7.0,397.0,426.3333333333333,-0.333,0.522,,95.0,115.0,2.0,10.0
202210504,2022-10-09T13:00:00,1,2022,5,BUF,PIT,HOME,38,3,41,Highmark Stadium,10,21,0,7,0,23,52,23:52,21,4,15,2,54,552,10.2,5,18,120,6.7,1,36,22,432,4,1,12.0,19.6,61.1,128.47,9,5,55.6,0,0,0.0,4,1,0,0,5,28,2,1,0,0,7,5,2,110,55.0,2,2,0,3,0,0,0,0,36,8,36:08,23,2,19,2,72,364,5.1,0,17,54,3.2,0,52,34,310,0,1,6.0,9.1,65.4,73.4,15,5,33.3,3,0,0.0,4,0,0,0,6,54,1,1,3,17,1,2,4,163,40.8,2,2,0,25.0,0,0.0,0,5,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,49,20,3,17,10,0,1,28,12,0,0,7,1,1,Sunday,993003250,4,28,18165,35,1,0,0.556,0,27.7,16.0,11.7,412.3,231.66666666666663,1.0,0.453,,114.0,58.0,3.0,4.0,202210504,2022-10-09T13:00:00,1,2022,5,PIT,BUF,AWAY,3,38,41,Highmark Stadium,3,0,0,0,0,36,8,36:08,23,2,19,2,72,364,5.1,0,17,54,3.2,0,52,34,310,0,1,6.0,9.1,65.4,73.4,15,5,33.3,3,0,0.0,4,0,0,0,6,54,1,1,3,17,1,2,4,163,40.8,2,2,0,10,21,0,7,0,23,52,23:52,21,4,15,2,54,552,10.2,5,18,120,6.7,1,36,22,432,4,1,12.0,19.6,61.1,128.47,9,5,55.6,0,0,0.0,4,1,0,0,5,28,2,1,0,0,7,5,2,110,55.0,2,2,0,0.0,0,25.0,0,0,0,0,0,0,0,0,3,1,5,5,0,0,0,0,0,2,1,28,12,0,0,7,1,1,49,20,3,17,10,0,1,Sunday,993003249,28,4,18165,-35,0,0,0.333,0,17.0,23.3,-6.3,282.7,366.6666666666667,-1.333,0.381,,74.0,90.0,1.0,2.0
202210533,2022-10-09T13:00:00,1,2022,5,TB,ATL,HOME,21,15,36,Raymond James Stadium,0,13,8,0,0,29,26,29:26,26,7,17,2,75,420,5.6,2,23,69,3.0,1,52,35,351,1,0,6.8,10.0,67.3,92.71,16,9,56.2,1,0,0.0,5,2,0,0,6,45,0,0,0,0,10,8,4,197,49.2,0,0,0,0,0,0,15,0,30,34,30:34,19,10,7,2,61,261,4.3,2,31,151,4.9,1,25,14,110,1,0,4.4,7.9,56.0,80.42,14,6,42.9,1,1,100.0,2,2,0,0,6,55,1,0,5,37,4,2,6,290,48.3,0,0,0,40.0,0,100.0,0,1,1,0,2,1,0,0,2,2,1,1,0,2,1,0,0,1,0,42,19,5,37,2,1,0,45,21,0,0,3,0,0,Sunday,993003256,33,2,18171,6,1,0,0.562,0,21.0,21.7,-0.7,307.0,346.6666666666667,1.0,0.359,,82.0,68.0,2.0,-2.0,202210533,2022-10-09T13:00:00,1,2022,5,ATL,TB,AWAY,15,21,36,Raymond James Stadium,0,0,0,15,0,30,34,30:34,19,10,7,2,61,261,4.3,2,31,151,4.9,1,25,14,110,1,0,4.4,7.9,56.0,80.42,14,6,42.9,1,1,100.0,2,2,0,0,6,55,1,0,5,37,4,2,6,290,48.3,0,0,0,0,13,8,0,0,29,26,29:26,26,7,17,2,75,420,5.6,2,23,69,3.0,1,52,35,351,1,0,6.8,10.0,67.3,92.71,16,9,56.2,1,0,0.0,5,2,0,0,6,45,0,0,0,0,10,8,4,197,49.2,0,0,0,100.0,0,40.0,0,1,1,0,2,1,0,0,1,0,1,1,0,2,1,0,0,2,2,45,21,0,0,3,0,0,42,19,5,37,2,1,0,Sunday,993003255,2,33,18171,-6,0,0,0.429,0,25.7,24.7,1.0,326.7,386.6666666666667,0.0,0.402,,103.0,101.0,2.0,14.0
202210508,2022-10-09T13:00:00,1,2022,5,CLE,LAC,HOME,28,30,58,FirstEnergy Stadium,14,7,7,0,0,30,2,30:02,27,11,15,1,65,443,6.8,4,31,213,6.9,3,34,21,230,1,1,6.8,11.0,61.8,79.29,10,4,40.0,1,0,0.0,4,3,0,0,6,65,0,0,0,0,2,2,2,119,59.5,1,0,-1,3,14,10,3,0,29,58,29:58,26,9,13,4,69,465,6.7,3,34,238,7.0,2,34,22,227,1,0,6.7,10.3,64.7,93.63,10,3,30.0,2,0,0.0,5,2,0,0,4,17,0,0,1,1,3,3,1,37,37.0,0,1,1,75.0,0,40.0,0,4,4,0,0,0,0,0,2,0,3,3,0,0,0,0,0,3,3,46,21,1,1,4,0,0,42,21,0,0,2,0,0,Sunday,993003242,8,29,18166,-2,0,-1,0.4,0,26.3,23.7,2.7,394.7,347.6666666666667,0.0,0.466,,105.0,95.0,2.0,-23.0,202210508,2022-10-09T13:00:00,1,2022,5,LAC,CLE,AWAY,30,28,58,FirstEnergy Stadium,3,14,10,3,0,29,58,29:58,26,9,13,4,69,465,6.7,3,34,238,7.0,2,34,22,227,1,0,6.7,10.3,64.7,93.63,10,3,30.0,2,0,0.0,5,2,0,0,4,17,0,0,1,1,3,3,1,37,37.0,0,1,1,14,7,7,0,0,30,2,30:02,27,11,15,1,65,443,6.8,4,31,213,6.9,3,34,21,230,1,1,6.8,11.0,61.8,79.29,10,4,40.0,1,0,0.0,4,3,0,0,6,65,0,0,0,0,2,2,2,119,59.5,1,0,-1,40.0,0,75.0,0,3,3,0,0,0,0,0,3,3,4,4,0,0,0,0,0,2,0,42,21,0,0,2,0,0,46,21,1,1,4,0,0,Sunday,993003241,29,8,18166,2,1,1,0.3,0,22.7,29.7,-7.0,377.3,359.3333333333333,-0.667,0.399,,92.0,108.0,2.0,3.0
202210524,2022-10-09T13:00:00,1,2022,5,NYJ,MIA,HOME,40,17,57,MetLife Stadium,5,14,0,21,0,30,58,30:58,21,8,9,4,56,322,5.8,5,33,135,4.1,5,21,14,187,0,0,8.9,13.4,66.7,94.74,11,5,45.5,1,0,0.0,6,5,0,0,5,105,0,0,2,23,16,2,4,185,46.2,0,2,2,0,14,3,0,0,29,2,29:02,19,8,8,3,62,295,4.8,2,26,137,5.3,2,34,19,158,0,1,4.6,8.3,55.9,55.76,11,4,36.4,2,0,0.0,3,2,0,0,11,102,1,1,2,8,3,5,3,131,43.7,2,0,-2,83.3,0,66.7,0,5,5,0,0,0,0,0,1,1,2,2,0,0,0,0,0,2,1,37,20,2,8,4,1,1,33,20,2,23,2,0,0,Sunday,993003246,24,19,18170,23,1,2,0.455,0,22.3,25.7,-3.3,359.3,344.0,-0.333,0.441,,76.0,101.0,2.0,17.0,202210524,2022-10-09T13:00:00,1,2022,5,MIA,NYJ,AWAY,17,40,57,MetLife Stadium,0,14,3,0,0,29,2,29:02,19,8,8,3,62,295,4.8,2,26,137,5.3,2,34,19,158,0,1,4.6,8.3,55.9,55.76,11,4,36.4,2,0,0.0,3,2,0,0,11,102,1,1,2,8,3,5,3,131,43.7,2,0,-2,5,14,0,21,0,30,58,30:58,21,8,9,4,56,322,5.8,5,33,135,4.1,5,21,14,187,0,0,8.9,13.4,66.7,94.74,11,5,45.5,1,0,0.0,6,5,0,0,5,105,0,0,2,23,16,2,4,185,46.2,0,2,2,66.7,0,83.3,0,2,2,0,0,0,0,0,2,1,5,5,0,0,0,0,0,1,1,33,20,2,23,2,0,0,37,20,2,8,4,1,1,Sunday,993003245,19,24,18170,-23,0,-2,0.364,0,26.0,28.0,-2.0,379.0,447.0,-1.0,0.404,,98.0,91.0,3.0,-8.0
202210515,2022-10-09T13:00:00,1,2022,5,JAX,HOU,HOME,6,13,19,TIAA Bank Field,3,3,0,0,0,28,13,28:13,22,6,15,1,73,422,5.8,0,26,136,5.2,0,47,25,286,0,2,6.1,11.4,53.2,54.03,14,6,42.9,3,0,0.0,3,0,0,0,6,48,0,0,0,0,5,4,3,159,53.0,2,0,-2,0,6,0,7,0,31,47,31:47,15,7,6,2,56,248,4.4,1,31,116,3.7,1,24,16,132,0,0,5.5,8.2,66.7,80.56,13,5,38.5,0,0,0.0,1,1,0,0,4,25,0,0,1,8,1,3,6,293,48.8,0,2,2,0.0,0,100.0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,2,2,40,21,1,8,2,0,0,45,16,0,0,8,0,0,Sunday,993003244,15,13,18173,-7,0,-2,0.429,0,27.7,13.0,14.7,321.0,310.3333333333333,0.333,0.406,,105.0,67.0,2.0,-7.0,202210515,2022-10-09T13:00:00,1,2022,5,HOU,JAX,AWAY,13,6,19,TIAA Bank Field,0,6,0,7,0,31,47,31:47,15,7,6,2,56,248,4.4,1,31,116,3.7,1,24,16,132,0,0,5.5,8.2,66.7,80.56,13,5,38.5,0,0,0.0,1,1,0,0,4,25,0,0,1,8,1,3,6,293,48.8,0,2,2,3,3,0,0,0,28,13,28:13,22,6,15,1,73,422,5.8,0,26,136,5.2,0,47,25,286,0,2,6.1,11.4,53.2,54.03,14,6,42.9,3,0,0.0,3,0,0,0,6,48,0,0,0,0,5,4,3,159,53.0,2,0,-2,100.0,0,0.0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,45,16,0,0,8,0,0,40,21,1,8,2,0,0,Sunday,993003243,13,15,18173,7,1,2,0.385,0,17.7,24.3,-6.7,303.0,377.3333333333333,0.0,0.246,,73.0,93.0,0.0,-18.0
202210521,2022-10-09T13:00:00,1,2022,5,NE,DET,HOME,29,0,29,Gillette Stadium,3,13,10,3,0,31,29,31:29,22,7,11,4,56,364,6.5,2,35,176,5.0,0,21,17,188,1,1,9.0,11.1,81.0,100.0,9,3,33.3,0,0,0.0,4,0,0,0,6,46,1,0,0,0,6,3,2,101,50.5,1,2,1,0,0,0,0,0,28,31,28:31,17,6,9,2,64,312,4.9,0,27,101,3.7,0,35,19,211,0,1,6.0,11.1,54.3,60.54,12,4,33.3,6,0,0.0,3,0,0,0,7,82,1,1,2,18,0,6,2,88,44.0,2,1,-1,0.0,0,0.0,0,2,2,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,39,25,2,18,3,1,1,44,18,0,0,2,0,0,Sunday,993003252,21,11,18168,29,1,1,0.333,0,22.3,26.0,-3.7,364.7,360.0,0.0,0.341,,74.0,98.0,1.0,23.0,202210521,2022-10-09T13:00:00,1,2022,5,DET,NE,AWAY,0,29,29,Gillette Stadium,0,0,0,0,0,28,31,28:31,17,6,9,2,64,312,4.9,0,27,101,3.7,0,35,19,211,0,1,6.0,11.1,54.3,60.54,12,4,33.3,6,0,0.0,3,0,0,0,7,82,1,1,2,18,0,6,2,88,44.0,2,1,-1,3,13,10,3,0,31,29,31:29,22,7,11,4,56,364,6.5,2,35,176,5.0,0,21,17,188,1,1,9.0,11.1,81.0,100.0,9,3,33.3,0,0,0.0,4,0,0,0,6,46,1,0,0,0,6,3,2,101,50.5,1,2,1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5,5,44,18,0,0,2,0,0,39,25,2,18,3,1,1,Sunday,993003251,11,21,18168,-29,0,-1,0.333,0,35.0,34.3,0.7,453.7,441.3333333333333,0.0,0.298,,140.0,141.0,1.0,-18.0
202210505,2022-10-09T16:05:00,1,2022,5,CAR,SF,HOME,15,37,52,Bank of America Stadium,0,3,9,3,0,29,42,29:42,15,4,10,1,65,308,4.7,1,17,64,3.8,1,42,25,244,0,1,5.8,9.8,59.5,65.97,15,3,20.0,5,3,60.0,3,1,0,0,5,33,2,0,6,31,5,6,3,154,51.3,1,1,0,7,10,7,13,0,30,18,30:18,22,9,12,1,61,397,6.5,5,29,153,5.3,2,30,18,244,2,0,8.1,13.6,60.0,108.19,12,7,58.3,0,0,0.0,4,4,0,0,9,50,2,1,2,9,11,7,2,75,37.5,1,1,0,33.3,0,100.0,0,0,0,0,1,0,0,0,4,3,5,4,0,0,0,0,0,2,1,34,21,2,9,5,1,1,36,30,6,31,8,1,0,Sunday,993003260,5,31,18174,-22,0,0,0.2,0,18.0,19.7,-1.7,262.7,343.0,-0.333,0.217,,78.0,85.0,1.0,-14.0,202210505,2022-10-09T16:05:00,1,2022,5,SF,CAR,AWAY,37,15,52,Bank of America Stadium,7,10,7,13,0,30,18,30:18,22,9,12,1,61,397,6.5,5,29,153,5.3,2,30,18,244,2,0,8.1,13.6,60.0,108.19,12,7,58.3,0,0,0.0,4,4,0,0,9,50,2,1,2,9,11,7,2,75,37.5,1,1,0,0,3,9,3,0,29,42,29:42,15,4,10,1,65,308,4.7,1,17,64,3.8,1,42,25,244,0,1,5.8,9.8,59.5,65.97,15,3,20.0,5,3,60.0,3,1,0,0,5,33,2,0,6,31,5,6,3,154,51.3,1,1,0,100.0,0,33.3,0,5,4,0,0,0,0,0,2,1,0,0,0,1,0,0,0,4,3,36,30,6,31,8,1,0,34,21,2,9,5,1,1,Sunday,993003259,31,5,18174,22,1,0,0.583,0,20.3,9.0,11.3,322.3,244.66666666666663,0.667,0.306,,71.0,46.0,2.0,-14.0
202210532,2022-10-09T16:25:00,1,2022,5,LAR,DAL,HOME,10,22,32,SoFi Stadium,3,7,0,0,0,30,30,30:30,14,2,10,2,64,323,5.0,1,15,38,2.5,0,44,29,285,1,1,6.5,9.8,65.9,82.1,17,6,35.3,1,1,100.0,2,0,0,0,3,25,2,2,5,35,6,3,5,223,44.6,3,0,-3,9,7,3,3,0,29,30,29:30,10,6,4,0,53,239,4.5,2,34,163,4.8,1,16,10,76,0,0,4.8,7.6,62.5,73.96,15,5,33.3,0,0,0.0,2,0,0,0,5,42,2,0,3,26,11,6,6,288,48.0,0,3,3,0.0,0,0.0,0,1,1,0,0,0,0,0,2,1,1,1,0,1,0,0,0,3,3,31,27,3,26,3,2,0,42,14,5,35,2,2,2,Sunday,993003262,32,9,18175,-12,0,-3,0.353,0,20.0,21.0,-1.0,311.0,317.6666666666667,-1.0,0.436,,70.0,94.0,2.0,14.0,202210532,2022-10-09T16:25:00,1,2022,5,DAL,LAR,AWAY,22,10,32,SoFi Stadium,9,7,3,3,0,29,30,29:30,10,6,4,0,53,239,4.5,2,34,163,4.8,1,16,10,76,0,0,4.8,7.6,62.5,73.96,15,5,33.3,0,0,0.0,2,0,0,0,5,42,2,0,3,26,11,6,6,288,48.0,0,3,3,3,7,0,0,0,30,30,30:30,14,2,10,2,64,323,5.0,1,15,38,2.5,0,44,29,285,1,1,6.5,9.8,65.9,82.1,17,6,35.3,1,1,100.0,2,0,0,0,3,25,2,2,5,35,6,3,5,223,44.6,3,0,-3,0.0,0,0.0,0,1,1,0,1,0,0,0,3,3,1,1,0,0,0,0,0,2,1,42,14,5,35,2,2,2,31,27,3,26,3,2,0,Sunday,993003261,9,32,18175,12,1,3,0.333,0,22.7,14.3,8.3,335.7,295.6666666666667,0.667,0.339,,71.0,62.0,3.0,-9.0
202210501,2022-10-09T16:25:00,1,2022,5,ARI,PHI,HOME,17,20,37,State Farm Stadium,0,10,0,7,0,25,21,25:21,23,7,16,0,69,363,5.3,2,26,124,4.8,1,42,28,239,1,1,5.7,8.5,66.7,79.37,14,8,57.1,1,1,100.0,2,1,0,0,2,15,0,0,1,11,6,6,4,196,49.0,1,0,-1,7,7,3,3,0,34,39,34:39,24,12,12,0,71,357,5.0,2,33,139,4.2,2,36,26,218,0,0,6.1,8.4,72.2,87.5,13,6,46.2,1,1,100.0,4,2,0,0,3,30,1,0,2,21,2,8,4,188,47.0,0,1,1,50.0,0,50.0,0,2,2,0,0,0,0,0,2,1,2,2,0,0,0,0,0,2,2,46,31,2,21,4,0,0,47,13,1,11,3,0,0,Sunday,993003264,1,26,18176,-3,0,-1,0.571,0,22.3,19.7,2.7,372.0,294.3333333333333,1.0,0.321,,88.0,103.0,2.0,-10.0,202210501,2022-10-09T16:25:00,1,2022,5,PHI,ARI,AWAY,20,17,37,State Farm Stadium,7,7,3,3,0,34,39,34:39,24,12,12,0,71,357,5.0,2,33,139,4.2,2,36,26,218,0,0,6.1,8.4,72.2,87.5,13,6,46.2,1,1,100.0,4,2,0,0,3,30,1,0,2,21,2,8,4,188,47.0,0,1,1,0,10,0,7,0,25,21,25:21,23,7,16,0,69,363,5.3,2,26,124,4.8,1,42,28,239,1,1,5.7,8.5,66.7,79.37,14,8,57.1,1,1,100.0,2,1,0,0,2,15,0,0,1,11,6,6,4,196,49.0,1,0,-1,50.0,0,50.0,0,2,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,2,1,47,13,1,11,3,0,0,46,31,2,21,4,0,0,Sunday,993003263,26,1,18176,3,1,1,0.462,0,25.7,12.0,13.7,429.0,241.0,2.333,0.379,,115.0,71.0,4.0,9.0
